Ley3_66761_scaffold_18643	maxbin2.013
Ley3_66761_scaffold_18955	maxbin2.013
Ley3_66761_scaffold_21777	maxbin2.013
Ley3_66761_scaffold_22072	maxbin2.013
Ley3_66761_scaffold_22574	maxbin2.013
Ley3_66761_scaffold_25089	maxbin2.013
Ley3_66761_scaffold_26463	maxbin2.013
Ley3_66761_scaffold_27982	maxbin2.013
Ley3_66761_scaffold_28875	maxbin2.013
Ley3_66761_scaffold_31108	maxbin2.013
Ley3_66761_scaffold_34457	maxbin2.013
Ley3_66761_scaffold_42705	maxbin2.013
Ley3_66761_scaffold_44	maxbin2.017
Ley3_66761_scaffold_106	maxbin2.017
Ley3_66761_scaffold_126	maxbin2.017
Ley3_66761_scaffold_151	maxbin2.017
Ley3_66761_scaffold_169	maxbin2.017
Ley3_66761_scaffold_173	maxbin2.017
Ley3_66761_scaffold_203	maxbin2.017
Ley3_66761_scaffold_272	maxbin2.017
Ley3_66761_scaffold_320	maxbin2.017
Ley3_66761_scaffold_343	maxbin2.017
Ley3_66761_scaffold_350	maxbin2.017
Ley3_66761_scaffold_366	maxbin2.017
Ley3_66761_scaffold_919	maxbin2.017
Ley3_66761_scaffold_1053	maxbin2.017
Ley3_66761_scaffold_1410	maxbin2.017
Ley3_66761_scaffold_1670	maxbin2.017
Ley3_66761_scaffold_1696	maxbin2.017
Ley3_66761_scaffold_1714	maxbin2.017
Ley3_66761_scaffold_2986	maxbin2.017
Ley3_66761_scaffold_3098	maxbin2.017
Ley3_66761_scaffold_4426	maxbin2.017
Ley3_66761_scaffold_5314	maxbin2.017
Ley3_66761_scaffold_5375	maxbin2.017
Ley3_66761_scaffold_8248	maxbin2.017
Ley3_66761_scaffold_8314	maxbin2.017
Ley3_66761_scaffold_8690	maxbin2.017
Ley3_66761_scaffold_10437	maxbin2.017
Ley3_66761_scaffold_10504	maxbin2.017
Ley3_66761_scaffold_11485	maxbin2.017
Ley3_66761_scaffold_11620	maxbin2.017
Ley3_66761_scaffold_12117	maxbin2.017
Ley3_66761_scaffold_12788	maxbin2.017
Ley3_66761_scaffold_13077	maxbin2.017
Ley3_66761_scaffold_13234	maxbin2.017
Ley3_66761_scaffold_13309	maxbin2.017
Ley3_66761_scaffold_13649	maxbin2.017
Ley3_66761_scaffold_14006	maxbin2.017
Ley3_66761_scaffold_14136	maxbin2.017
Ley3_66761_scaffold_16319	maxbin2.017
Ley3_66761_scaffold_17270	maxbin2.017
Ley3_66761_scaffold_18091	maxbin2.017
Ley3_66761_scaffold_20199	maxbin2.017
Ley3_66761_scaffold_24914	maxbin2.017
Ley3_66761_scaffold_27901	maxbin2.017
Ley3_66761_scaffold_28543	maxbin2.017
Ley3_66761_scaffold_32039	maxbin2.017
Ley3_66761_scaffold_46798	maxbin2.017
Ley3_66761_scaffold_161	maxbin2.032
Ley3_66761_scaffold_313	maxbin2.032
Ley3_66761_scaffold_545	maxbin2.032
Ley3_66761_scaffold_546	maxbin2.032
Ley3_66761_scaffold_598	maxbin2.032
Ley3_66761_scaffold_623	maxbin2.032
Ley3_66761_scaffold_677	maxbin2.032
Ley3_66761_scaffold_898	maxbin2.032
Ley3_66761_scaffold_959	maxbin2.032
Ley3_66761_scaffold_960	maxbin2.032
Ley3_66761_scaffold_1019	maxbin2.032
Ley3_66761_scaffold_1060	maxbin2.032
Ley3_66761_scaffold_1093	maxbin2.032
Ley3_66761_scaffold_1113	maxbin2.032
Ley3_66761_scaffold_1172	maxbin2.032
Ley3_66761_scaffold_1219	maxbin2.032
Ley3_66761_scaffold_1260	maxbin2.032
Ley3_66761_scaffold_1277	maxbin2.032
Ley3_66761_scaffold_1300	maxbin2.032
Ley3_66761_scaffold_1305	maxbin2.032
Ley3_66761_scaffold_1342	maxbin2.032
Ley3_66761_scaffold_1364	maxbin2.032
Ley3_66761_scaffold_1365	maxbin2.032
Ley3_66761_scaffold_1370	maxbin2.032
Ley3_66761_scaffold_1444	maxbin2.032
Ley3_66761_scaffold_1472	maxbin2.032
Ley3_66761_scaffold_1571	maxbin2.032
